,town,room_num,storey_avg,floor_area_sqm,remaining_lease,resale_price_100k,year_sold,month_sold
19117,BUKIT BATOK,3,5,64.0,67.83,2.65,2017,12
19118,BUKIT BATOK,3,11,64.0,67.83,2.55,2017,12
19119,BUKIT BATOK,3,2,73.0,66.25,2.72,2017,12
19120,BUKIT BATOK,3,2,69.0,66.75,2.408,2017,12
19121,BUKIT BATOK,3,5,67.0,66.50,2.7,2017,12
19122,BUKIT BATOK,3,5,73.0,65.42,2.65,2017,12
19123,BUKIT BATOK,3,8,64.0,69.17,2.65,2017,12
19124,BUKIT BATOK,3,2,64.0,68.75,2.45,2017,12
19125,BUKIT BATOK,3,2,68.0,67.25,2.7,2017,12
19126,BUKIT BATOK,3,5,73.0,67.08,2.65,2017,12
19127,BUKIT BATOK,3,2,73.0,68.42,2.67,2017,12
19128,BUKIT BATOK,3,11,60.0,69.17,2.525,2017,12
19129,BUKIT BATOK,3,2,74.0,69.42,2.56,2017,12
19130,BUKIT BATOK,3,11,73.0,66.08,2.95,2017,12
19131,BUKIT BATOK,3,2,59.0,66.17,2.53,2017,12
19132,BUKIT BATOK,3,8,59.0,66.08,2.58,2017,12
19133,BUKIT BATOK,3,2,68.0,65.50,2.5,2017,12
19134,BUKIT BATOK,3,11,70.0,66.08,2.93,2017,12
19135,BUKIT BATOK,3,5,74.0,65.92,2.88,2017,12
19136,BUKIT BATOK,3,2,74.0,66.00,2.63,2017,12
19137,BUKIT BATOK,4,17,90.0,84.92,5.75,2017,12
19138,BUKIT BATOK,4,8,104.0,66.25,4.38,2017,12
19139,BUKIT BATOK,4,2,93.0,66.00,4.0,2017,12
19140,BUKIT BATOK,4,2,98.0,66.25,3.5,2017,12
19141,BUKIT BATOK,4,2,99.0,66.75,3.5,2017,12
19142,BUKIT BATOK,4,5,99.0,66.25,3.79,2017,12
19143,BUKIT BATOK,4,14,103.0,79.08,4.0,2017,12
19144,BUKIT BATOK,4,17,101.0,79.08,4.1,2017,12
19145,BUKIT BATOK,4,8,94.0,68.08,3.88,2017,12
19146,BUKIT BATOK,4,2,94.0,68.17,3.68,2017,12
19147,BUKIT BATOK,4,11,94.0,68.08,3.85,2017,12
19148,BUKIT BATOK,4,11,93.0,67.25,3.65,2017,12
19149,BUKIT BATOK,4,5,84.0,68.17,3.15,2017,12
19150,BUKIT BATOK,4,11,90.0,86.25,4.13,2017,12
19151,BUKIT BATOK,4,8,92.0,85.75,3.75,2017,12
19152,BUKIT BATOK,4,11,90.0,86.08,4.08,2017,12
19153,BUKIT BATOK,4,5,92.0,85.75,3.7,2017,12
19154,BUKIT BATOK,4,14,113.0,70.17,4.5,2017,12
19155,BUKIT BATOK,4,8,106.0,65.83,3.85,2017,12
19156,BUKIT BATOK,4,2,120.0,66.58,4.73,2017,12
19157,BUKIT BATOK,4,11,103.0,66.00,4.6,2017,12
19158,BUKIT BATOK,5,11,127.0,77.00,5.88,2017,12
19159,BUKIT BATOK,5,8,121.0,66.58,4.68888,2017,12
19160,BUKIT BATOK,5,8,130.0,68.42,4.26,2017,12
19161,BUKIT BATOK,5,11,118.0,86.17,5.5,2017,12
19162,BUKIT BATOK,5,5,118.0,85.92,5.38,2017,12
19163,BUKIT BATOK,5,17,118.0,86.08,5.62,2017,12
19164,BUKIT BATOK,5,8,121.0,66.58,4.68888,2017,12
19165,BUKIT BATOK,6,2,155.0,66.50,6.38,2017,12
19166,BUKIT BATOK,6,20,147.0,77.00,7.3,2017,12
19167,BUKIT BATOK,6,5,165.0,79.00,8.8,2017,12
19168,BUKIT BATOK,6,2,153.0,67.83,5.4,2017,12
19227,BUKIT PANJANG,3,5,73.0,70.08,2.71,2017,12
19228,BUKIT PANJANG,3,11,73.0,70.33,2.9,2017,12
19229,BUKIT PANJANG,3,2,73.0,70.17,2.58888,2017,12
19230,BUKIT PANJANG,3,2,73.0,69.83,2.7,2017,12
19231,BUKIT PANJANG,3,11,73.0,69.17,2.97,2017,12
19232,BUKIT PANJANG,3,20,67.0,95.08,3.25,2017,12
19233,BUKIT PANJANG,4,5,99.0,80.42,3.88,2017,12
19234,BUKIT PANJANG,4,5,90.0,82.83,3.4,2017,12
19235,BUKIT PANJANG,4,11,84.0,70.00,2.9,2017,12
19236,BUKIT PANJANG,4,5,104.0,69.83,3.43,2017,12
19237,BUKIT PANJANG,4,11,104.0,70.25,3.4,2017,12
19238,BUKIT PANJANG,4,2,102.0,79.42,4.2,2017,12
19239,BUKIT PANJANG,4,5,83.0,68.67,3.23,2017,12
19240,BUKIT PANJANG,4,23,101.0,79.42,5.43,2017,12
19241,BUKIT PANJANG,4,17,101.0,79.00,4.88,2017,12
19242,BUKIT PANJANG,4,8,103.0,69.17,3.35,2017,12
19243,BUKIT PANJANG,4,5,102.0,79.67,3.5,2017,12
19244,BUKIT PANJANG,4,14,101.0,79.42,3.65,2017,12
19245,BUKIT PANJANG,4,5,103.0,79.83,3.38,2017,12
19246,BUKIT PANJANG,4,26,90.0,83.00,4.9,2017,12
19247,BUKIT PANJANG,4,2,107.0,70.00,3.35,2017,12
19248,BUKIT PANJANG,4,8,104.0,69.92,3.6,2017,12
19249,BUKIT PANJANG,4,8,104.0,68.50,3.65,2017,12
19250,BUKIT PANJANG,4,11,104.0,70.00,3.55,2017,12
19251,BUKIT PANJANG,4,17,93.0,93.92,4.48,2017,12
19252,BUKIT PANJANG,4,23,93.0,85.83,3.95,2017,12
19253,BUKIT PANJANG,4,26,90.0,85.92,3.99888,2017,12
19254,BUKIT PANJANG,4,23,93.0,95.00,4.57,2017,12
19255,BUKIT PANJANG,4,29,90.0,86.25,4.28,2017,12
19256,BUKIT PANJANG,4,26,90.0,85.83,4.12,2017,12
19257,BUKIT PANJANG,4,11,85.0,83.33,3.45,2017,12
19258,BUKIT PANJANG,5,11,122.0,69.92,4.35,2017,12
19259,BUKIT PANJANG,5,2,110.0,83.42,4.35,2017,12
19260,BUKIT PANJANG,5,5,122.0,70.67,3.8,2017,12
19261,BUKIT PANJANG,5,5,110.0,83.00,4.5,2017,12
19262,BUKIT PANJANG,5,8,121.0,78.67,4.18288,2017,12
19263,BUKIT PANJANG,5,14,130.0,70.17,4.5,2017,12
19264,BUKIT PANJANG,5,11,121.0,79.00,5.83,2017,12
19265,BUKIT PANJANG,5,20,121.0,79.92,5.95,2017,12
19266,BUKIT PANJANG,5,17,124.0,79.33,5.2,2017,12
19267,BUKIT PANJANG,5,5,123.0,79.33,4.15,2017,12
19268,BUKIT PANJANG,5,14,121.0,79.83,4.58888,2017,12
19269,BUKIT PANJANG,5,5,121.0,79.75,4.5,2017,12
19270,BUKIT PANJANG,5,11,110.0,83.33,3.9,2017,12
19271,BUKIT PANJANG,5,11,110.0,83.75,3.9,2017,12
19272,BUKIT PANJANG,5,8,110.0,83.08,4.4,2017,12
19273,BUKIT PANJANG,5,14,110.0,82.83,4.60888,2017,12
19274,BUKIT PANJANG,5,23,110.0,85.92,4.75,2017,12
19275,BUKIT PANJANG,5,8,110.0,83.00,4.6,2017,12
19276,BUKIT PANJANG,5,11,110.0,85.83,4.5,2017,12
19277,BUKIT PANJANG,5,23,110.0,85.83,4.95,2017,12
19278,BUKIT PANJANG,5,14,121.0,80.33,5.8,2017,12
19279,BUKIT PANJANG,5,8,121.0,80.42,5.68,2017,12
19280,BUKIT PANJANG,6,2,146.0,70.00,5.6,2017,12
19281,BUKIT PANJANG,6,8,140.0,80.58,6.86,2017,12
19282,BUKIT PANJANG,6,11,140.0,80.58,7.3,2017,12
19283,BUKIT PANJANG,6,23,127.0,84.42,7.48,2017,12
19284,BUKIT PANJANG,6,2,145.0,70.00,5.65,2017,12
19285,BUKIT PANJANG,6,8,130.0,83.33,4.75,2017,12
19286,BUKIT PANJANG,6,5,128.0,84.08,4.4,2017,12
19287,BUKIT PANJANG,6,11,130.0,83.00,6.1,2017,12
19300,CHOA CHU KANG,3,5,67.0,94.58,3.12,2017,12
19301,CHOA CHU KANG,3,11,78.0,65.25,2.8,2017,12
19302,CHOA CHU KANG,3,11,79.0,65.83,2.73,2017,12
19303,CHOA CHU KANG,3,2,67.0,59.42,2.48,2017,12
19304,CHOA CHU KANG,3,2,74.0,60.25,2.65,2017,12
19305,CHOA CHU KANG,3,5,74.0,60.25,2.45,2017,12
19306,CHOA CHU KANG,3,11,68.0,62.75,2.6,2017,12
19307,CHOA CHU KANG,4,11,101.0,80.58,3.2,2017,12
19308,CHOA CHU KANG,4,5,103.0,71.50,3.45,2017,12
19309,CHOA CHU KANG,4,2,104.0,74.50,3.38,2017,12
19310,CHOA CHU KANG,4,11,112.0,73.58,3.83,2017,12
19311,CHOA CHU KANG,4,5,104.0,73.67,3.15,2017,12
19312,CHOA CHU KANG,4,14,104.0,81.25,3.22,2017,12
19313,CHOA CHU KANG,4,2,104.0,73.58,3.32,2017,12
19314,CHOA CHU KANG,4,8,92.0,94.67,3.86,2017,12
19315,CHOA CHU KANG,4,8,92.0,94.67,3.75,2017,12
19316,CHOA CHU KANG,4,11,90.0,80.42,3.2,2017,12
19317,CHOA CHU KANG,4,2,92.0,94.58,3.68,2017,12
19318,CHOA CHU KANG,4,2,103.0,80.33,3.27,2017,12
19319,CHOA CHU KANG,4,5,90.0,83.83,3.33,2017,12
19320,CHOA CHU KANG,4,11,100.0,81.00,3.1,2017,12
19321,CHOA CHU KANG,4,14,90.0,83.75,3.18,2017,12
19322,CHOA CHU KANG,4,23,91.0,84.67,3.35,2017,12
19323,CHOA CHU KANG,4,2,91.0,83.67,3.03,2017,12
19324,CHOA CHU KANG,4,2,86.0,83.83,3.2,2017,12
19325,CHOA CHU KANG,4,11,113.0,71.58,3.58,2017,12
19326,CHOA CHU KANG,4,8,106.0,74.50,3.6,2017,12
19327,CHOA CHU KANG,4,11,104.0,70.25,3.32,2017,12
19328,CHOA CHU KANG,4,8,112.0,71.17,3.85,2017,12
19329,CHOA CHU KANG,4,20,91.0,83.25,3.02,2017,12
19330,CHOA CHU KANG,4,17,90.0,84.25,3.1,2017,12
19331,CHOA CHU KANG,4,11,108.0,77.83,4.25,2017,12
19332,CHOA CHU KANG,4,8,109.0,75.92,3.3,2017,12
19333,CHOA CHU KANG,4,11,112.0,76.50,4.1,2017,12
19334,CHOA CHU KANG,4,11,105.0,75.33,3.4,2017,12
19335,CHOA CHU KANG,4,5,104.0,77.83,3.5,2017,12
19336,CHOA CHU KANG,4,2,108.0,77.58,3.66,2017,12
19337,CHOA CHU KANG,4,2,103.0,79.17,3.15,2017,12
19338,CHOA CHU KANG,4,11,99.0,60.25,3.268,2017,12
19339,CHOA CHU KANG,5,2,124.0,74.50,3.65,2017,12
19340,CHOA CHU KANG,5,14,121.0,80.17,4.3,2017,12
19341,CHOA CHU KANG,5,8,126.0,74.50,5.0,2017,12
19342,CHOA CHU KANG,5,5,123.0,81.25,3.8,2017,12
19343,CHOA CHU KANG,5,11,116.0,80.33,3.95,2017,12
19344,CHOA CHU KANG,5,11,116.0,80.50,4.0,2017,12
19345,CHOA CHU KANG,5,11,121.0,80.33,4.08,2017,12
19346,CHOA CHU KANG,5,2,115.0,80.50,3.5,2017,12
19347,CHOA CHU KANG,5,8,110.0,84.50,3.6,2017,12
19348,CHOA CHU KANG,5,11,120.0,80.33,4.05,2017,12
19349,CHOA CHU KANG,5,17,110.0,83.75,3.35,2017,12
19350,CHOA CHU KANG,5,14,110.0,83.83,3.7,2017,12
19351,CHOA CHU KANG,5,11,110.0,83.75,3.74,2017,12
19352,CHOA CHU KANG,5,11,133.0,74.50,5.7,2017,12
19353,CHOA CHU KANG,5,8,128.0,76.50,4.27,2017,12
19354,CHOA CHU KANG,5,5,131.0,78.17,4.95,2017,12
19355,CHOA CHU KANG,5,2,128.0,78.00,4.75,2017,12
19356,CHOA CHU KANG,5,8,128.0,77.83,4.88,2017,12
19357,CHOA CHU KANG,5,14,127.0,79.08,5.25,2017,12
19358,CHOA CHU KANG,5,11,133.0,77.33,4.8,2017,12
19359,CHOA CHU KANG,5,2,127.0,77.33,4.88,2017,12
19360,CHOA CHU KANG,5,8,122.0,79.08,4.4,2017,12
19361,CHOA CHU KANG,5,8,122.0,79.33,4.6,2017,12
19362,CHOA CHU KANG,5,11,121.0,79.17,4.63,2017,12
19363,CHOA CHU KANG,5,17,119.0,60.08,4.0,2017,12
19364,CHOA CHU KANG,5,8,130.0,70.58,4.08,2017,12
19365,CHOA CHU KANG,6,8,147.0,74.58,4.8,2017,12
19366,CHOA CHU KANG,6,11,144.0,73.58,5.38,2017,12
19367,CHOA CHU KANG,6,11,143.0,80.83,4.825,2017,12
19368,CHOA CHU KANG,6,5,146.0,71.00,5.72,2017,12
19369,CHOA CHU KANG,6,5,146.0,76.67,5.55,2017,12
19370,CHOA CHU KANG,6,8,142.0,76.17,4.61,2017,12
19371,CHOA CHU KANG,6,8,146.0,77.08,6.05,2017,12
19372,CHOA CHU KANG,6,11,142.0,79.42,5.6,2017,12
19373,CLEMENTI,2,11,49.0,94.75,3.4,2017,12
19374,CLEMENTI,3,11,82.0,59.58,4.25,2017,12
19375,CLEMENTI,3,5,61.0,84.17,3.3,2017,12
19376,CLEMENTI,3,8,81.0,59.42,4.3,2017,12
19377,CLEMENTI,3,8,67.0,59.42,3.7,2017,12
19378,CLEMENTI,3,11,67.0,60.25,3.45,2017,12
19379,CLEMENTI,3,2,68.0,62.75,3.42,2017,12
19380,CLEMENTI,3,11,67.0,60.92,3.5,2017,12
19381,CLEMENTI,3,8,67.0,60.33,3.65,2017,12
19382,CLEMENTI,3,8,67.0,60.92,3.3,2017,12
19383,CLEMENTI,3,11,67.0,60.92,3.0,2017,12
19384,CLEMENTI,3,8,68.0,61.58,2.88,2017,12
19385,CLEMENTI,4,8,100.0,94.75,6.3,2017,12
19386,CLEMENTI,4,14,96.0,94.75,6.88,2017,12
19387,CLEMENTI,4,38,96.0,94.75,7.80888,2017,12
19388,CLEMENTI,4,14,100.0,94.75,6.8,2017,12
19389,CLEMENTI,4,2,92.0,59.08,4.3,2017,12
19390,CLEMENTI,4,11,91.0,59.42,5.25,2017,12
19391,CLEMENTI,4,11,103.0,65.08,4.74,2017,12
19392,CLEMENTI,4,5,92.0,60.92,4.05,2017,12
19393,CLEMENTI,4,2,92.0,60.92,4.2,2017,12
19394,CLEMENTI,4,8,104.0,64.83,4.6,2017,12
19395,CLEMENTI,4,5,103.0,65.00,4.62,2017,12
19396,CLEMENTI,4,2,91.0,61.58,3.85,2017,12
19397,CLEMENTI,5,11,119.0,59.92,7.0,2017,12
19398,CLEMENTI,5,20,119.0,93.58,8.7,2017,12
19399,CLEMENTI,6,2,147.0,66.08,8.7,2017,12
19525,JURONG EAST,2,11,43.0,95.17,2.6,2017,12
19526,JURONG EAST,3,5,68.0,63.42,3.05,2017,12
19527,JURONG EAST,3,2,82.0,63.17,3.2,2017,12
19528,JURONG EAST,3,5,67.0,64.50,3.21888,2017,12
19529,JURONG EAST,3,2,67.0,65.58,2.72,2017,12
19530,JURONG EAST,3,5,67.0,65.75,2.6,2017,12
19531,JURONG EAST,3,8,67.0,64.17,2.72,2017,12
19532,JURONG EAST,3,5,67.0,64.08,2.8,2017,12
19533,JURONG EAST,3,2,74.0,65.25,2.92,2017,12
19534,JURONG EAST,3,14,86.0,60.42,3.1,2017,12
19535,JURONG EAST,3,5,86.0,60.42,3.28,2017,12
19536,JURONG EAST,3,2,72.0,60.42,2.38,2017,12
19537,JURONG EAST,3,11,74.0,58.50,2.85,2017,12
19538,JURONG EAST,4,11,100.0,81.25,5.05,2017,12
19539,JURONG EAST,4,8,100.0,81.25,4.9,2017,12
19540,JURONG EAST,4,8,99.0,64.50,4.35,2017,12
19541,JURONG EAST,4,11,94.0,64.17,3.89,2017,12
19542,JURONG EAST,4,5,90.0,63.58,3.81,2017,12
19543,JURONG EAST,4,8,97.0,59.83,3.5,2017,12
19544,JURONG EAST,4,8,97.0,59.92,3.55,2017,12
19545,JURONG EAST,4,8,100.0,59.83,3.6,2017,12
19546,JURONG EAST,4,5,97.0,59.92,3.2,2017,12
19547,JURONG EAST,4,35,92.0,94.75,4.7,2017,12
19548,JURONG EAST,4,38,87.0,94.75,4.76,2017,12
19549,JURONG EAST,4,35,92.0,94.75,4.7,2017,12
19550,JURONG EAST,5,5,121.0,63.25,5.25,2017,12
19551,JURONG EAST,5,8,120.0,65.50,5.33,2017,12
19552,JURONG EAST,5,23,120.0,70.33,7.55,2017,12
19553,JURONG EAST,5,11,121.0,64.08,5.0,2017,12
19554,JURONG EAST,5,5,114.0,60.33,3.65,2017,12
19555,JURONG EAST,5,2,114.0,60.33,3.5,2017,12
19556,JURONG EAST,5,5,120.0,79.92,5.59988,2017,12
19557,JURONG EAST,5,5,121.0,79.92,6.0,2017,12
19558,JURONG EAST,5,8,120.0,80.25,6.0,2017,12
19559,JURONG EAST,6,11,149.0,66.67,5.55,2017,12
19560,JURONG EAST,6,5,148.0,66.50,6.00008,2017,12
19561,JURONG EAST,6,14,143.0,80.00,7.8,2017,12
19562,JURONG WEST,3,17,59.0,56.83,2.15,2017,12
19563,JURONG WEST,3,14,68.0,59.58,2.85,2017,12
19564,JURONG WEST,3,2,68.0,95.42,3.2,2017,12
19565,JURONG WEST,3,14,68.0,95.42,3.5,2017,12
19566,JURONG WEST,3,11,68.0,95.50,3.4,2017,12
19567,JURONG WEST,3,5,65.0,58.75,2.38,2017,12
19568,JURONG WEST,3,11,65.0,57.42,2.45,2017,12
19569,JURONG WEST,3,2,67.0,53.08,2.35888,2017,12
19570,JURONG WEST,3,2,68.0,51.33,2.39988,2017,12
19571,JURONG WEST,3,11,73.0,65.58,2.7,2017,12
19572,JURONG WEST,3,8,73.0,65.67,2.7,2017,12
19573,JURONG WEST,3,8,67.0,66.75,2.6,2017,12
19574,JURONG WEST,3,11,67.0,66.83,2.8,2017,12
19575,JURONG WEST,3,2,76.0,65.58,2.76,2017,12
19576,JURONG WEST,3,5,74.0,67.33,3.15,2017,12
19577,JURONG WEST,3,8,74.0,65.33,3.3,2017,12
19578,JURONG WEST,3,2,67.0,64.75,2.8,2017,12
19579,JURONG WEST,3,11,82.0,63.42,3.08,2017,12
19580,JURONG WEST,3,8,67.0,64.67,3.0,2017,12
19581,JURONG WEST,3,2,74.0,65.92,3.0,2017,12
19582,JURONG WEST,3,8,73.0,69.67,2.7,2017,12
19583,JURONG WEST,3,2,73.0,69.58,2.62,2017,12
19584,JURONG WEST,3,11,73.0,70.08,2.65,2017,12
19585,JURONG WEST,3,11,73.0,69.83,2.6,2017,12
19586,JURONG WEST,3,11,61.0,55.58,2.28,2017,12
19587,JURONG WEST,4,5,115.0,76.50,3.85,2017,12
19588,JURONG WEST,4,2,106.0,79.33,4.48888,2017,12
19589,JURONG WEST,4,2,94.0,81.83,4.25,2017,12
19590,JURONG WEST,4,11,106.0,79.25,4.92,2017,12
19591,JURONG WEST,4,5,99.0,79.42,4.3,2017,12
19592,JURONG WEST,4,5,106.0,65.58,3.7,2017,12
19593,JURONG WEST,4,2,103.0,65.50,3.25,2017,12
19594,JURONG WEST,4,5,102.0,66.17,3.65,2017,12
19595,JURONG WEST,4,8,93.0,79.58,3.98,2017,12
19596,JURONG WEST,4,14,100.0,79.67,4.13,2017,12
19597,JURONG WEST,4,2,86.0,83.83,3.15,2017,12
19598,JURONG WEST,4,14,94.0,82.08,4.32,2017,12
19599,JURONG WEST,4,5,86.0,81.50,3.55,2017,12
19600,JURONG WEST,4,8,86.0,81.58,3.98,2017,12
19601,JURONG WEST,4,2,94.0,81.67,4.14,2017,12
19602,JURONG WEST,4,17,91.0,82.58,4.43,2017,12
19603,JURONG WEST,4,17,91.0,89.50,3.95,2017,12
19604,JURONG WEST,4,2,90.0,82.58,3.6,2017,12
19605,JURONG WEST,4,11,91.0,82.08,3.9,2017,12
19606,JURONG WEST,4,8,91.0,81.67,4.34,2017,12
19607,JURONG WEST,4,17,91.0,82.92,3.47,2017,12
19608,JURONG WEST,4,11,91.0,82.50,4.15,2017,12
19609,JURONG WEST,4,2,105.0,76.50,3.1,2017,12
19610,JURONG WEST,4,5,104.0,71.67,3.85,2017,12
19611,JURONG WEST,4,5,106.0,76.50,3.45,2017,12
19612,JURONG WEST,4,2,104.0,71.58,3.2,2017,12
19613,JURONG WEST,4,2,104.0,77.50,3.5,2017,12
19614,JURONG WEST,4,8,105.0,76.67,3.45,2017,12
19615,JURONG WEST,4,8,105.0,76.67,3.4,2017,12
19616,JURONG WEST,4,8,104.0,71.25,3.2,2017,12
19617,JURONG WEST,4,2,104.0,71.33,3.02,2017,12
19618,JURONG WEST,4,11,103.0,69.58,3.5,2017,12
19619,JURONG WEST,4,8,103.0,70.17,3.45,2017,12
19620,JURONG WEST,4,2,104.0,70.33,3.25888,2017,12
19621,JURONG WEST,4,17,94.0,89.67,4.5,2017,12
19622,JURONG WEST,4,2,93.0,89.67,3.45,2017,12
19623,JURONG WEST,4,2,102.0,78.42,3.98,2017,12
19624,JURONG WEST,4,8,103.0,78.67,3.9,2017,12
19625,JURONG WEST,4,20,103.0,78.67,4.16888,2017,12
19626,JURONG WEST,4,5,109.0,76.92,3.72,2017,12
19627,JURONG WEST,4,5,106.0,76.92,3.48,2017,12
19628,JURONG WEST,4,2,107.0,77.08,3.15,2017,12
19629,JURONG WEST,4,11,90.0,82.42,3.56,2017,12
19630,JURONG WEST,4,2,96.0,82.33,3.63,2017,12
19631,JURONG WEST,5,5,135.0,66.33,4.35,2017,12
19632,JURONG WEST,5,11,111.0,83.08,3.73,2017,12
19633,JURONG WEST,5,11,111.0,83.00,3.88,2017,12
19634,JURONG WEST,5,11,114.0,81.75,5.46,2017,12
19635,JURONG WEST,5,11,126.0,79.25,5.43,2017,12
19636,JURONG WEST,5,8,115.0,81.67,4.7,2017,12
19637,JURONG WEST,5,2,113.0,84.83,3.615,2017,12
19638,JURONG WEST,5,5,111.0,83.25,3.8,2017,12
19639,JURONG WEST,5,2,111.0,83.08,3.5,2017,12
19640,JURONG WEST,5,8,133.0,66.42,4.6,2017,12
19641,JURONG WEST,5,8,118.0,63.58,5.02,2017,12
19642,JURONG WEST,5,14,110.0,83.92,4.65,2017,12
19643,JURONG WEST,5,5,111.0,83.50,4.65,2017,12
19644,JURONG WEST,5,8,110.0,83.75,4.9,2017,12
19645,JURONG WEST,5,2,113.0,82.08,4.4,2017,12
19646,JURONG WEST,5,2,110.0,89.50,3.95,2017,12
19647,JURONG WEST,5,5,111.0,89.50,4.43888,2017,12
19648,JURONG WEST,5,14,110.0,89.50,4.58,2017,12
19649,JURONG WEST,5,11,110.0,81.67,4.92,2017,12
19650,JURONG WEST,5,14,110.0,82.58,5.538,2017,12
19651,JURONG WEST,5,11,110.0,89.50,4.465,2017,12
19652,JURONG WEST,5,8,110.0,82.75,4.95,2017,12
19653,JURONG WEST,5,2,110.0,84.00,4.09,2017,12
19654,JURONG WEST,5,17,110.0,83.42,4.15,2017,12
19655,JURONG WEST,5,5,111.0,82.42,4.35,2017,12
19656,JURONG WEST,5,11,127.0,76.67,4.25,2017,12
19657,JURONG WEST,5,5,126.0,76.58,4.36,2017,12
19658,JURONG WEST,5,8,126.0,76.58,4.47,2017,12
19659,JURONG WEST,5,14,135.0,76.50,4.6,2017,12
19660,JURONG WEST,5,8,135.0,77.25,4.185,2017,12
19661,JURONG WEST,5,5,122.0,70.17,3.8,2017,12
19662,JURONG WEST,5,2,122.0,69.92,3.7,2017,12
19663,JURONG WEST,5,11,112.0,89.67,5.18,2017,12
19664,JURONG WEST,5,11,124.0,78.67,4.9,2017,12
19665,JURONG WEST,6,5,140.0,80.25,5.3,2017,12
19666,JURONG WEST,6,5,126.0,83.00,4.2,2017,12
19667,JURONG WEST,6,8,126.0,83.08,4.38,2017,12
19668,JURONG WEST,6,8,150.0,66.33,5.1,2017,12
19669,JURONG WEST,6,5,150.0,66.50,5.08,2017,12
19670,JURONG WEST,6,5,151.0,66.67,5.125,2017,12
19671,JURONG WEST,6,8,150.0,67.42,5.7,2017,12
19672,JURONG WEST,6,11,134.0,82.17,5.93,2017,12
19673,JURONG WEST,6,2,130.0,81.33,5.58,2017,12
19674,JURONG WEST,6,14,132.0,81.67,6.95,2017,12
19675,JURONG WEST,6,8,130.0,81.33,6.35,2017,12
19676,JURONG WEST,6,11,130.0,81.58,5.95,2017,12
19677,JURONG WEST,6,8,130.0,81.58,5.85,2017,12
19678,JURONG WEST,6,8,125.0,83.58,5.3,2017,12
19679,JURONG WEST,6,8,130.0,82.67,5.35,2017,12
19680,JURONG WEST,6,2,143.0,76.67,5.58,2017,12
20640,BUKIT BATOK,3,8,60.0,69.17,2.3,2018,1
20641,BUKIT BATOK,3,5,64.0,69.25,2.58,2018,1
20642,BUKIT BATOK,3,5,64.0,69.42,2.61,2018,1
20643,BUKIT BATOK,3,5,68.0,65.58,2.65,2018,1
20644,BUKIT BATOK,3,11,67.0,66.08,2.7,2018,1
20645,BUKIT BATOK,3,5,82.0,66.08,2.7,2018,1
20646,BUKIT BATOK,3,5,67.0,66.00,2.71888,2018,1
20647,BUKIT BATOK,3,8,67.0,65.92,2.72888,2018,1
20648,BUKIT BATOK,3,5,67.0,66.17,2.8,2018,1
20649,BUKIT BATOK,3,11,69.0,66.42,2.95,2018,1
20650,BUKIT BATOK,4,5,89.0,69.25,3.2,2018,1
20651,BUKIT BATOK,4,8,99.0,69.33,3.2,2018,1
20652,BUKIT BATOK,4,8,84.0,67.75,3.25,2018,1
20653,BUKIT BATOK,4,5,84.0,69.00,3.3,2018,1
20654,BUKIT BATOK,4,2,93.0,66.25,3.78,2018,1
20655,BUKIT BATOK,4,5,89.0,68.00,3.8,2018,1
20656,BUKIT BATOK,4,2,92.0,85.67,3.86,2018,1
20657,BUKIT BATOK,4,11,94.0,68.00,3.92,2018,1
20658,BUKIT BATOK,4,11,92.0,79.25,3.97,2018,1
20659,BUKIT BATOK,4,11,103.0,66.42,4.04888,2018,1
20660,BUKIT BATOK,4,17,102.0,79.08,4.1,2018,1
20661,BUKIT BATOK,4,14,103.0,79.00,4.18,2018,1
20662,BUKIT BATOK,4,8,104.0,64.67,4.48,2018,1
20663,BUKIT BATOK,4,26,92.0,85.67,4.5,2018,1
20664,BUKIT BATOK,5,2,120.0,78.50,4.52,2018,1
20665,BUKIT BATOK,5,11,121.0,78.92,5.05,2018,1
20666,BUKIT BATOK,5,23,134.0,66.33,5.1,2018,1
20667,BUKIT BATOK,5,11,130.0,76.92,5.6,2018,1
20668,BUKIT BATOK,5,11,118.0,86.00,5.6,2018,1
20669,BUKIT BATOK,5,17,118.0,85.75,5.7,2018,1
20670,BUKIT BATOK,6,5,150.0,74.25,5.62,2018,1
20671,BUKIT BATOK,6,5,150.0,66.50,6.08,2018,1
20672,BUKIT BATOK,6,11,146.0,67.67,6.3,2018,1
20673,BUKIT BATOK,6,5,155.0,66.25,6.42,2018,1
20674,BUKIT BATOK,6,14,141.0,78.83,6.6,2018,1
20675,BUKIT BATOK,6,8,140.0,78.67,7.3,2018,1
20676,BUKIT BATOK,6,17,165.0,78.92,8.9,2018,1
20725,BUKIT PANJANG,3,11,73.0,68.67,2.88888,2018,1
20726,BUKIT PANJANG,3,11,73.0,70.33,2.95,2018,1
20727,BUKIT PANJANG,3,17,67.0,94.92,3.3,2018,1
20728,BUKIT PANJANG,4,5,106.0,70.00,3.3,2018,1
20729,BUKIT PANJANG,4,8,90.0,83.33,3.3,2018,1
20730,BUKIT PANJANG,4,2,103.0,68.67,3.4,2018,1
20731,BUKIT PANJANG,4,8,91.0,83.33,3.4,2018,1
20732,BUKIT PANJANG,4,8,102.0,79.33,3.55,2018,1
20733,BUKIT PANJANG,4,2,95.0,85.75,3.57,2018,1
20734,BUKIT PANJANG,4,11,90.0,83.33,3.6,2018,1
